<< value = [1, 0.0, 0.0]; time = 4828.0>>
<< value = [6, 0.0, 0.0]; time = 4829.0>>
<< value = [5, 0.0, 0.0]; time = 4830.0>>
<< value = [7, 0.0, 0.0]; time = 4831.0>>
<< value = [10, 0.0, 0.0]; time = 4832.0>>
<< value = [2, 0.0, 0.0]; time = 4833.0>>
<< value = [5, 0.0, 0.0]; time = 4834.0>>
<< value = [10, 0.0, 0.0]; time = 4835.0>>
<< value = [6, 0.0, 0.0]; time = 4836.0>>
<< value = [3, 0.0, 0.0]; time = 4837.0>>
<< value = [9, 0.0, 0.0]; time = 4838.0>>
<< value = [5, 0.0, 0.0]; time = 4839.0>>
<< value = [6, 0.0, 0.0]; time = 4840.0>>
<< value = [0, 0.0, 0.0]; time = 4841.0>>
<< value = [9, 0.0, 0.0]; time = 4842.0>>
<< value = [3, 0.0, 0.0]; time = 4843.0>>
<< value = [10, 0.0, 0.0]; time = 4844.0>>
<< value = [8, 0.0, 0.0]; time = 4845.0>>
<< value = [1, 0.0, 0.0]; time = 4846.0>>
<< value = [4, 0.0, 0.0]; time = 4847.0>>
<< value = [4, 0.0, 0.0]; time = 4848.0>>
<< value = [5, 0.0, 0.0]; time = 4849.0>>
<< value = [4, 0.0, 0.0]; time = 4850.0>>
<< value = [2, 0.0, 0.0]; time = 4851.0>>
<< value = [10, 0.0, 0.0]; time = 4852.0>>
<< value = [5, 0.0, 0.0]; time = 4853.0>>
<< value = [9, 0.0, 0.0]; time = 4854.0>>
<< value = [8, 0.0, 0.0]; time = 4855.0>>
<< value = [4, 0.0, 0.0]; time = 4856.0>>
<< value = [2, 0.0, 0.0]; time = 4857.0>>
<< value = [5, 0.0, 0.0]; time = 4858.0>>
<< value = [5, 0.0, 0.0]; time = 4859.0>>
<< value = [6, 0.0, 0.0]; time = 4860.0>>
<< value = [4, 0.0, 0.0]; time = 4861.0>>
<< value = [9, 0.0, 0.0]; time = 4862.0>>
<< value = [5, 0.0, 0.0]; time = 4863.0>>
<< value = [10, 0.0, 0.0]; time = 4864.0>>
<< value = [9, 0.0, 0.0]; time = 4865.0>>
<< value = [2, 0.0, 0.0]; time = 4866.0>>
<< value = [7, 0.0, 0.0]; time = 4867.0>>
<< value = [4, 0.0, 0.0]; time = 4868.0>>
<< value = [5, 0.0, 0.0]; time = 4869.0>>
<< value = [10, 0.0, 0.0]; time = 4870.0>>
<< value = [4, 0.0, 0.0]; time = 4871.0>>
<< value = [3, 0.0, 0.0]; time = 4872.0>>
<< value = [9, 0.0, 0.0]; time = 4873.0>>
<< value = [7, 0.0, 0.0]; time = 4874.0>>
<< value = [5, 0.0, 0.0]; time = 4875.0>>
<< value = [8, 0.0, 0.0]; time = 4876.0>>
<< value = [6, 0.0, 0.0]; time = 4877.0>>
<< value = [8, 0.0, 0.0]; time = 4878.0>>
<< value = [3, 0.0, 0.0]; time = 4879.0>>
<< value = [9, 0.0, 0.0]; time = 4880.0>>
<< value = [9, 0.0, 0.0]; time = 4881.0>>
<< value = [10, 0.0, 0.0]; time = 4882.0>>
<< value = [1, 0.0, 0.0]; time = 4883.0>>
<< value = [0, 0.0, 0.0]; time = 4884.0>>
<< value = [1, 0.0, 0.0]; time = 4885.0>>
<< value = [3, 0.0, 0.0]; time = 4886.0>>
<< value = [6, 0.0, 0.0]; time = 4887.0>>
<< value = [9, 0.0, 0.0]; time = 4888.0>>
<< value = [5, 0.0, 0.0]; time = 4889.0>>
<< value = [6, 0.0, 0.0]; time = 4890.0>>
<< value = [4, 0.0, 0.0]; time = 4891.0>>
<< value = [3, 0.0, 0.0]; time = 4892.0>>
<< value = [9, 0.0, 0.0]; time = 4893.0>>
<< value = [2, 0.0, 0.0]; time = 4894.0>>
<< value = [9, 0.0, 0.0]; time = 4895.0>>
<< value = [3, 0.0, 0.0]; time = 4896.0>>
<< value = [6, 0.0, 0.0]; time = 4897.0>>
<< value = [8, 0.0, 0.0]; time = 4898.0>>
<< value = [10, 0.0, 0.0]; time = 4899.0>>
<< value = [3, 0.0, 0.0]; time = 4900.0>>
<< value = [7, 0.0, 0.0]; time = 4901.0>>
<< value = [2, 0.0, 0.0]; time = 4902.0>>
<< value = [1, 0.0, 0.0]; time = 4903.0>>
<< value = [5, 0.0, 0.0]; time = 4904.0>>
<< value = [6, 0.0, 0.0]; time = 4905.0>>
<< value = [7, 0.0, 0.0]; time = 4906.0>>
<< value = [2, 0.0, 0.0]; time = 4907.0>>
<< value = [10, 0.0, 0.0]; time = 4908.0>>
<< value = [8, 0.0, 0.0]; time = 4909.0>>
<< value = [1, 0.0, 0.0]; time = 4910.0>>
<< value = [4, 0.0, 0.0]; time = 4911.0>>
<< value = [4, 0.0, 0.0]; time = 4912.0>>
<< value = [1, 0.0, 0.0]; time = 4913.0>>
<< value = [3, 0.0, 0.0]; time = 4914.0>>
<< value = [7, 0.0, 0.0]; time = 4915.0>>
<< value = [10, 0.0, 0.0]; time = 4916.0>>
<< value = [0, 0.0, 0.0]; time = 4917.0>>
<< value = [6, 0.0, 0.0]; time = 4918.0>>
<< value = [0, 0.0, 0.0]; time = 4919.0>>
<< value = [4, 0.0, 0.0]; time = 4920.0>>
<< value = [1, 0.0, 0.0]; time = 4921.0>>
<< value = [7, 0.0, 0.0]; time = 4922.0>>
<< value = [8, 0.0, 0.0]; time = 4923.0>>
<< value = [6, 0.0, 0.0]; time = 4924.0>>
<< value = [3, 0.0, 0.0]; time = 4925.0>>
<< value = [6, 0.0, 0.0]; time = 4926.0>>
<< value = [10, 0.0, 0.0]; time = 4927.0>>
<< value = [2, 0.0, 0.0]; time = 4928.0>>
<< value = [6, 0.0, 0.0]; time = 4929.0>>
<< value = [9, 0.0, 0.0]; time = 4930.0>>
<< value = [3, 0.0, 0.0]; time = 4931.0>>
<< value = [5, 0.0, 0.0]; time = 4932.0>>
<< value = [5, 0.0, 0.0]; time = 4933.0>>
<< value = [5, 0.0, 0.0]; time = 4934.0>>
<< value = [10, 0.0, 0.0]; time = 4935.0>>
<< value = [1, 0.0, 0.0]; time = 4936.0>>
<< value = [8, 0.0, 0.0]; time = 4937.0>>
<< value = [7, 0.0, 0.0]; time = 4938.0>>
<< value = [1, 0.0, 0.0]; time = 4939.0>>
<< value = [7, 0.0, 0.0]; time = 4940.0>>
<< value = [10, 0.0, 0.0]; time = 4941.0>>
<< value = [8, 0.0, 0.0]; time = 4942.0>>
<< value = [1, 0.0, 0.0]; time = 4943.0>>
<< value = [8, 0.0, 0.0]; time = 4944.0>>
<< value = [4, 0.0, 0.0]; time = 4945.0>>
<< value = [5, 0.0, 0.0]; time = 4946.0>>
<< value = [1, 0.0, 0.0]; time = 4947.0>>
<< value = [3, 0.0, 0.0]; time = 4948.0>>
<< value = [1, 0.0, 0.0]; time = 4949.0>>
<< value = [2, 0.0, 0.0]; time = 4950.0>>
<< value = [3, 0.0, 0.0]; time = 4951.0>>
<< value = [5, 0.0, 0.0]; time = 4952.0>>
<< value = [3, 0.0, 0.0]; time = 4953.0>>
<< value = [0, 0.0, 0.0]; time = 4954.0>>
<< value = [9, 0.0, 0.0]; time = 4955.0>>
<< value = [10, 0.0, 0.0]; time = 4956.0>>
<< value = [7, 0.0, 0.0]; time = 4957.0>>
<< value = [9, 0.0, 0.0]; time = 4958.0>>
<< value = [2, 0.0, 0.0]; time = 4959.0>>
<< value = [2, 0.0, 0.0]; time = 4960.0>>
<< value = [1, 0.0, 0.0]; time = 4961.0>>
<< value = [2, 0.0, 0.0]; time = 4962.0>>
<< value = [8, 0.0, 0.0]; time = 4963.0>>
<< value = [3, 0.0, 0.0]; time = 4964.0>>
<< value = [3, 0.0, 0.0]; time = 4965.0>>
<< value = [0, 0.0, 0.0]; time = 4966.0>>
<< value = [2, 0.0, 0.0]; time = 4967.0>>
<< value = [8, 0.0, 0.0]; time = 4968.0>>
<< value = [8, 0.0, 0.0]; time = 4969.0>>
<< value = [2, 0.0, 0.0]; time = 4970.0>>
<< value = [9, 0.0, 0.0]; time = 4971.0>>
<< value = [9, 0.0, 0.0]; time = 4972.0>>
<< value = [2, 0.0, 0.0]; time = 4973.0>>
<< value = [7, 0.0, 0.0]; time = 4974.0>>
<< value = [4, 0.0, 0.0]; time = 4975.0>>
<< value = [3, 0.0, 0.0]; time = 4976.0>>
<< value = [9, 0.0, 0.0]; time = 4977.0>>
<< value = [9, 0.0, 0.0]; time = 4978.0>>
<< value = [8, 0.0, 0.0]; time = 4979.0>>
<< value = [10, 0.0, 0.0]; time = 4980.0>>
<< value = [5, 0.0, 0.0]; time = 4981.0>>
<< value = [10, 0.0, 0.0]; time = 4982.0>>
<< value = [10, 0.0, 0.0]; time = 4983.0>>
<< value = [9, 0.0, 0.0]; time = 4984.0>>
<< value = [1, 0.0, 0.0]; time = 4985.0>>
<< value = [4, 0.0, 0.0]; time = 4986.0>>
<< value = [6, 0.0, 0.0]; time = 4987.0>>
<< value = [6, 0.0, 0.0]; time = 4988.0>>
<< value = [8, 0.0, 0.0]; time = 4989.0>>
<< value = [4, 0.0, 0.0]; time = 4990.0>>
<< value = [0, 0.0, 0.0]; time = 4991.0>>
<< value = [10, 0.0, 0.0]; time = 4992.0>>
<< value = [7, 0.0, 0.0]; time = 4993.0>>
<< value = [5, 0.0, 0.0]; time = 4994.0>>
<< value = [0, 0.0, 0.0]; time = 4995.0>>
<< value = [6, 0.0, 0.0]; time = 4996.0>>
<< value = [10, 0.0, 0.0]; time = 4997.0>>
<< value = [5, 0.0, 0.0]; time = 4998.0>>
<< value = [9, 0.0, 0.0]; time = 4999.0>>
<< value = [5, 0.0, 0.0]; time = 5000.0>>
<< value = [5, 0.0, 0.0]; time = 5001.0>>
<< value = [1, 0.0, 0.0]; time = 5002.0>>
<< value = [3, 0.0, 0.0]; time = 5003.0>>
<< value = [10, 0.0, 0.0]; time = 5004.0>>
<< value = [6, 0.0, 0.0]; time = 5005.0>>
<< value = [6, 0.0, 0.0]; time = 5006.0>>
<< value = [6, 0.0, 0.0]; time = 5007.0>>
<< value = [2, 0.0, 0.0]; time = 5008.0>>
<< value = [1, 0.0, 0.0]; time = 5009.0>>
<< value = [0, 0.0, 0.0]; time = 5010.0>>
<< value = [3, 0.0, 0.0]; time = 5011.0>>
<< value = [10, 0.0, 0.0]; time = 5012.0>>
<< value = [6, 0.0, 0.0]; time = 5013.0>>
<< value = [0, 0.0, 0.0]; time = 5014.0>>
<< value = [2, 0.0, 0.0]; time = 5015.0>>
<< value = [6, 0.0, 0.0]; time = 5016.0>>
<< value = [4, 0.0, 0.0]; time = 5017.0>>
<< value = [2, 0.0, 0.0]; time = 5018.0>>
<< value = [3, 0.0, 0.0]; time = 5019.0>>
<< value = [6, 0.0, 0.0]; time = 5020.0>>
<< value = [9, 0.0, 0.0]; time = 5021.0>>
<< value = [9, 0.0, 0.0]; time = 5022.0>>
<< value = [5, 0.0, 0.0]; time = 5023.0>>
<< value = [8, 0.0, 0.0]; time = 5024.0>>
<< value = [0, 0.0, 0.0]; time = 5025.0>>
<< value = [2, 0.0, 0.0]; time = 5026.0>>
<< value = [8, 0.0, 0.0]; time = 5027.0>>
<< value = [4, 0.0, 0.0]; time = 5028.0>>
<< value = [7, 0.0, 0.0]; time = 5029.0>>
<< value = [6, 0.0, 0.0]; time = 5030.0>>
<< value = [2, 0.0, 0.0]; time = 5031.0>>
<< value = [2, 0.0, 0.0]; time = 5032.0>>
<< value = [8, 0.0, 0.0]; time = 5033.0>>
<< value = [4, 0.0, 0.0]; time = 5034.0>>
<< value = [7, 0.0, 0.0]; time = 5035.0>>
<< value = [4, 0.0, 0.0]; time = 5036.0>>
<< value = [0, 0.0, 0.0]; time = 5037.0>>
<< value = [6, 0.0, 0.0]; time = 5038.0>>
<< value = [3, 0.0, 0.0]; time = 5039.0>>
<< value = [4, 0.0, 0.0]; time = 5040.0>>
<< value = [7, 0.0, 0.0]; time = 5041.0>>
<< value = [4, 0.0, 0.0]; time = 5042.0>>
<< value = [0, 0.0, 0.0]; time = 5043.0>>
<< value = [7, 0.0, 0.0]; time = 5044.0>>
<< value = [10, 0.0, 0.0]; time = 5045.0>>
<< value = [1, 0.0, 0.0]; time = 5046.0>>
<< value = [5, 0.0, 0.0]; time = 5047.0>>
<< value = [9, 0.0, 0.0]; time = 5048.0>>
<< value = [1, 0.0, 0.0]; time = 5049.0>>
<< value = [9, 0.0, 0.0]; time = 5050.0>>
<< value = [0, 0.0, 0.0]; time = 5051.0>>
<< value = [10, 0.0, 0.0]; time = 5052.0>>
<< value = [8, 0.0, 0.0]; time = 5053.0>>
<< value = [9, 0.0, 0.0]; time = 5054.0>>
<< value = [6, 0.0, 0.0]; time = 5055.0>>
<< value = [2, 0.0, 0.0]; time = 5056.0>>
<< value = [8, 0.0, 0.0]; time = 5057.0>>
<< value = [4, 0.0, 0.0]; time = 5058.0>>
<< value = [4, 0.0, 0.0]; time = 5059.0>>
<< value = [6, 0.0, 0.0]; time = 5060.0>>
<< value = [9, 0.0, 0.0]; time = 5061.0>>
<< value = [6, 0.0, 0.0]; time = 5062.0>>
<< value = [0, 0.0, 0.0]; time = 5063.0>>
<< value = [1, 0.0, 0.0]; time = 5064.0>>
<< value = [1, 0.0, 0.0]; time = 5065.0>>
<< value = [3, 0.0, 0.0]; time = 5066.0>>
<< value = [6, 0.0, 0.0]; time = 5067.0>>
<< value = [1, 0.0, 0.0]; time = 5068.0>>
<< value = [1, 0.0, 0.0]; time = 5069.0>>
<< value = [1, 0.0, 0.0]; time = 5070.0>>
<< value = [8, 0.0, 0.0]; time = 5071.0>>
<< value = [1, 0.0, 0.0]; time = 5072.0>>
<< value = [3, 0.0, 0.0]; time = 5073.0>>
<< value = [8, 0.0, 0.0]; time = 5074.0>>
<< value = [9, 0.0, 0.0]; time = 5075.0>>
<< value = [5, 0.0, 0.0]; time = 5076.0>>
<< value = [10, 0.0, 0.0]; time = 5077.0>>
<< value = [5, 0.0, 0.0]; time = 5078.0>>
<< value = [9, 0.0, 0.0]; time = 5079.0>>
<< value = [5, 0.0, 0.0]; time = 5080.0>>
<< value = [9, 0.0, 0.0]; time = 5081.0>>
<< value = [10, 0.0, 0.0]; time = 5082.0>>
<< value = [1, 0.0, 0.0]; time = 5083.0>>
<< value = [1, 0.0, 0.0]; time = 5084.0>>
<< value = [1, 0.0, 0.0]; time = 5085.0>>
<< value = [7, 0.0, 0.0]; time = 5086.0>>
<< value = [7, 0.0, 0.0]; time = 5087.0>>
<< value = [9, 0.0, 0.0]; time = 5088.0>>
<< value = [6, 0.0, 0.0]; time = 5089.0>>
<< value = [8, 0.0, 0.0]; time = 5090.0>>
<< value = [7, 0.0, 0.0]; time = 5091.0>>
<< value = [4, 0.0, 0.0]; time = 5092.0>>
<< value = [0, 0.0, 0.0]; time = 5093.0>>
<< value = [6, 0.0, 0.0]; time = 5094.0>>
<< value = [10, 0.0, 0.0]; time = 5095.0>>
<< value = [4, 0.0, 0.0]; time = 5096.0>>
<< value = [5, 0.0, 0.0]; time = 5097.0>>
<< value = [4, 0.0, 0.0]; time = 5098.0>>
<< value = [1, 0.0, 0.0]; time = 5099.0>>
<< value = [8, 0.0, 0.0]; time = 5100.0>>
<< value = [6, 0.0, 0.0]; time = 5101.0>>
<< value = [1, 0.0, 0.0]; time = 5102.0>>
<< value = [7, 0.0, 0.0]; time = 5103.0>>
<< value = [9, 0.0, 0.0]; time = 5104.0>>
<< value = [1, 0.0, 0.0]; time = 5105.0>>
<< value = [7, 0.0, 0.0]; time = 5106.0>>
<< value = [1, 0.0, 0.0]; time = 5107.0>>
<< value = [2, 0.0, 0.0]; time = 5108.0>>
<< value = [5, 0.0, 0.0]; time = 5109.0>>
<< value = [7, 0.0, 0.0]; time = 5110.0>>
<< value = [0, 0.0, 0.0]; time = 5111.0>>
<< value = [2, 0.0, 0.0]; time = 5112.0>>
<< value = [5, 0.0, 0.0]; time = 5113.0>>
<< value = [7, 0.0, 0.0]; time = 5114.0>>
<< value = [0, 0.0, 0.0]; time = 5115.0>>
<< value = [8, 0.0, 0.0]; time = 5116.0>>
<< value = [4, 0.0, 0.0]; time = 5117.0>>
<< value = [1, 0.0, 0.0]; time = 5118.0>>
<< value = [2, 0.0, 0.0]; time = 5119.0>>
<< value = [10, 0.0, 0.0]; time = 5120.0>>
<< value = [3, 0.0, 0.0]; time = 5121.0>>
<< value = [7, 0.0, 0.0]; time = 5122.0>>
<< value = [7, 0.0, 0.0]; time = 5123.0>>
<< value = [2, 0.0, 0.0]; time = 5124.0>>
<< value = [6, 0.0, 0.0]; time = 5125.0>>
<< value = [7, 0.0, 0.0]; time = 5126.0>>
<< value = [9, 0.0, 0.0]; time = 5127.0>>
<< value = [10, 0.0, 0.0]; time = 5128.0>>
<< value = [9, 0.0, 0.0]; time = 5129.0>>
<< value = [8, 0.0, 0.0]; time = 5130.0>>
<< value = [3, 0.0, 0.0]; time = 5131.0>>
<< value = [5, 0.0, 0.0]; time = 5132.0>>
<< value = [1, 0.0, 0.0]; time = 5133.0>>
<< value = [9, 0.0, 0.0]; time = 5134.0>>
<< value = [10, 0.0, 0.0]; time = 5135.0>>
<< value = [2, 0.0, 0.0]; time = 5136.0>>
<< value = [6, 0.0, 0.0]; time = 5137.0>>
<< value = [7, 0.0, 0.0]; time = 5138.0>>
<< value = [10, 0.0, 0.0]; time = 5139.0>>
<< value = [2, 0.0, 0.0]; time = 5140.0>>
<< value = [4, 0.0, 0.0]; time = 5141.0>>
<< value = [10, 0.0, 0.0]; time = 5142.0>>
<< value = [2, 0.0, 0.0]; time = 5143.0>>
<< value = [9, 0.0, 0.0]; time = 5144.0>>
<< value = [3, 0.0, 0.0]; time = 5145.0>>
<< value = [10, 0.0, 0.0]; time = 5146.0>>
<< value = [3, 0.0, 0.0]; time = 5147.0>>
<< value = [10, 0.0, 0.0]; time = 5148.0>>
<< value = [4, 0.0, 0.0]; time = 5149.0>>
<< value = [6, 0.0, 0.0]; time = 5150.0>>
<< value = [2, 0.0, 0.0]; time = 5151.0>>
<< value = [4, 0.0, 0.0]; time = 5152.0>>
<< value = [10, 0.0, 0.0]; time = 5153.0>>
<< value = [3, 0.0, 0.0]; time = 5154.0>>
<< value = [6, 0.0, 0.0]; time = 5155.0>>
<< value = [7, 0.0, 0.0]; time = 5156.0>>
<< value = [9, 0.0, 0.0]; time = 5157.0>>
<< value = [4, 0.0, 0.0]; time = 5158.0>>
<< value = [1, 0.0, 0.0]; time = 5159.0>>
<< value = [6, 0.0, 0.0]; time = 5160.0>>
<< value = [2, 0.0, 0.0]; time = 5161.0>>
<< value = [6, 0.0, 0.0]; time = 5162.0>>
<< value = [2, 0.0, 0.0]; time = 5163.0>>
<< value = [4, 0.0, 0.0]; time = 5164.0>>
<< value = [5, 0.0, 0.0]; time = 5165.0>>
<< value = [9, 0.0, 0.0]; time = 5166.0>>
<< value = [3, 0.0, 0.0]; time = 5167.0>>
<< value = [1, 0.0, 0.0]; time = 5168.0>>
<< value = [5, 0.0, 0.0]; time = 5169.0>>
<< value = [3, 0.0, 0.0]; time = 5170.0>>
<< value = [4, 0.0, 0.0]; time = 5171.0>>
<< value = [6, 0.0, 0.0]; time = 5172.0>>
<< value = [1, 0.0, 0.0]; time = 5173.0>>
<< value = [2, 0.0, 0.0]; time = 5174.0>>
<< value = [0, 0.0, 0.0]; time = 5175.0>>
<< value = [8, 0.0, 0.0]; time = 5176.0>>
<< value = [7, 0.0, 0.0]; time = 5177.0>>
<< value = [8, 0.0, 0.0]; time = 5178.0>>
<< value = [1, 0.0, 0.0]; time = 5179.0>>
<< value = [5, 0.0, 0.0]; time = 5180.0>>
<< value = [8, 0.0, 0.0]; time = 5181.0>>
<< value = [5, 0.0, 0.0]; time = 5182.0>>
<< value = [9, 0.0, 0.0]; time = 5183.0>>
<< value = [9, 0.0, 0.0]; time = 5184.0>>
<< value = [1, 0.0, 0.0]; time = 5185.0>>
<< value = [9, 0.0, 0.0]; time = 5186.0>>
<< value = [2, 0.0, 0.0]; time = 5187.0>>
<< value = [0, 0.0, 0.0]; time = 5188.0>>
<< value = [0, 0.0, 0.0]; time = 5189.0>>
<< value = [4, 0.0, 0.0]; time = 5190.0>>
<< value = [2, 0.0, 0.0]; time = 5191.0>>
<< value = [1, 0.0, 0.0]; time = 5192.0>>
<< value = [10, 0.0, 0.0]; time = 5193.0>>
<< value = [6, 0.0, 0.0]; time = 5194.0>>
<< value = [6, 0.0, 0.0]; time = 5195.0>>
<< value = [9, 0.0, 0.0]; time = 5196.0>>
<< value = [1, 0.0, 0.0]; time = 5197.0>>
<< value = [3, 0.0, 0.0]; time = 5198.0>>
<< value = [8, 0.0, 0.0]; time = 5199.0>>
<< value = [9, 0.0, 0.0]; time = 5200.0>>
<< value = [6, 0.0, 0.0]; time = 5201.0>>
<< value = [7, 0.0, 0.0]; time = 5202.0>>
<< value = [10, 0.0, 0.0]; time = 5203.0>>
<< value = [6, 0.0, 0.0]; time = 5204.0>>
<< value = [4, 0.0, 0.0]; time = 5205.0>>
<< value = [1, 0.0, 0.0]; time = 5206.0>>
<< value = [10, 0.0, 0.0]; time = 5207.0>>
<< value = [4, 0.0, 0.0]; time = 5208.0>>
<< value = [9, 0.0, 0.0]; time = 5209.0>>
<< value = [2, 0.0, 0.0]; time = 5210.0>>
<< value = [6, 0.0, 0.0]; time = 5211.0>>
<< value = [6, 0.0, 0.0]; time = 5212.0>>
<< value = [0, 0.0, 0.0]; time = 5213.0>>
<< value = [6, 0.0, 0.0]; time = 5214.0>>
<< value = [7, 0.0, 0.0]; time = 5215.0>>
<< value = [9, 0.0, 0.0]; time = 5216.0>>
<< value = [10, 0.0, 0.0]; time = 5217.0>>
<< value = [4, 0.0, 0.0]; time = 5218.0>>
<< value = [3, 0.0, 0.0]; time = 5219.0>>
<< value = [3, 0.0, 0.0]; time = 5220.0>>
<< value = [5, 0.0, 0.0]; time = 5221.0>>
<< value = [8, 0.0, 0.0]; time = 5222.0>>
<< value = [4, 0.0, 0.0]; time = 5223.0>>
<< value = [9, 0.0, 0.0]; time = 5224.0>>
<< value = [6, 0.0, 0.0]; time = 5225.0>>
<< value = [0, 0.0, 0.0]; time = 5226.0>>
<< value = [4, 0.0, 0.0]; time = 5227.0>>
<< value = [9, 0.0, 0.0]; time = 5228.0>>
<< value = [8, 0.0, 0.0]; time = 5229.0>>
<< value = [5, 0.0, 0.0]; time = 5230.0>>
<< value = [8, 0.0, 0.0]; time = 5231.0>>
<< value = [9, 0.0, 0.0]; time = 5232.0>>
<< value = [7, 0.0, 0.0]; time = 5233.0>>
<< value = [8, 0.0, 0.0]; time = 5234.0>>
<< value = [6, 0.0, 0.0]; time = 5235.0>>
<< value = [6, 0.0, 0.0]; time = 5236.0>>
<< value = [10, 0.0, 0.0]; time = 5237.0>>
<< value = [6, 0.0, 0.0]; time = 5238.0>>
<< value = [3, 0.0, 0.0]; time = 5239.0>>
<< value = [7, 0.0, 0.0]; time = 5240.0>>
<< value = [10, 0.0, 0.0]; time = 5241.0>>
<< value = [0, 0.0, 0.0]; time = 5242.0>>
<< value = [6, 0.0, 0.0]; time = 5243.0>>
<< value = [1, 0.0, 0.0]; time = 5244.0>>
<< value = [2, 0.0, 0.0]; time = 5245.0>>
<< value = [1, 0.0, 0.0]; time = 5246.0>>
<< value = [6, 0.0, 0.0]; time = 5247.0>>
<< value = [8, 0.0, 0.0]; time = 5248.0>>
<< value = [5, 0.0, 0.0]; time = 5249.0>>
<< value = [9, 0.0, 0.0]; time = 5250.0>>
<< value = [5, 0.0, 0.0]; time = 5251.0>>
<< value = [1, 0.0, 0.0]; time = 5252.0>>
<< value = [3, 0.0, 0.0]; time = 5253.0>>
<< value = [1, 0.0, 0.0]; time = 5254.0>>
<< value = [10, 0.0, 0.0]; time = 5255.0>>
<< value = [1, 0.0, 0.0]; time = 5256.0>>
<< value = [10, 0.0, 0.0]; time = 5257.0>>
<< value = [7, 0.0, 0.0]; time = 5258.0>>
<< value = [0, 0.0, 0.0]; time = 5259.0>>
<< value = [0, 0.0, 0.0]; time = 5260.0>>
<< value = [0, 0.0, 0.0]; time = 5261.0>>
<< value = [0, 0.0, 0.0]; time = 5262.0>>
<< value = [1, 0.0, 0.0]; time = 5263.0>>
<< value = [6, 0.0, 0.0]; time = 5264.0>>
<< value = [0, 0.0, 0.0]; time = 5265.0>>
<< value = [8, 0.0, 0.0]; time = 5266.0>>
<< value = [0, 0.0, 0.0]; time = 5267.0>>
<< value = [8, 0.0, 0.0]; time = 5268.0>>
<< value = [9, 0.0, 0.0]; time = 5269.0>>
<< value = [8, 0.0, 0.0]; time = 5270.0>>
<< value = [8, 0.0, 0.0]; time = 5271.0>>
<< value = [1, 0.0, 0.0]; time = 5272.0>>
<< value = [2, 0.0, 0.0]; time = 5273.0>>
<< value = [3, 0.0, 0.0]; time = 5274.0>>
<< value = [3, 0.0, 0.0]; time = 5275.0>>
<< value = [1, 0.0, 0.0]; time = 5276.0>>
<< value = [5, 0.0, 0.0]; time = 5277.0>>
<< value = [3, 0.0, 0.0]; time = 5278.0>>
<< value = [8, 0.0, 0.0]; time = 5279.0>>
<< value = [10, 0.0, 0.0]; time = 5280.0>>
<< value = [3, 0.0, 0.0]; time = 5281.0>>
<< value = [6, 0.0, 0.0]; time = 5282.0>>
<< value = [3, 0.0, 0.0]; time = 5283.0>>
<< value = [8, 0.0, 0.0]; time = 5284.0>>
<< value = [1, 0.0, 0.0]; time = 5285.0>>
<< value = [2, 0.0, 0.0]; time = 5286.0>>
<< value = [0, 0.0, 0.0]; time = 5287.0>>
<< value = [9, 0.0, 0.0]; time = 5288.0>>
<< value = [2, 0.0, 0.0]; time = 5289.0>>
<< value = [2, 0.0, 0.0]; time = 5290.0>>
<< value = [5, 0.0, 0.0]; time = 5291.0>>
<< value = [2, 0.0, 0.0]; time = 5292.0>>
<< value = [10, 0.0, 0.0]; time = 5293.0>>
<< value = [8, 0.0, 0.0]; time = 5294.0>>
<< value = [2, 0.0, 0.0]; time = 5295.0>>
<< value = [4, 0.0, 0.0]; time = 5296.0>>
<< value = [3, 0.0, 0.0]; time = 5297.0>>
<< value = [4, 0.0, 0.0]; time = 5298.0>>
<< value = [3, 0.0, 0.0]; time = 5299.0>>
<< value = [4, 0.0, 0.0]; time = 5300.0>>
<< value = [6, 0.0, 0.0]; time = 5301.0>>
<< value = [3, 0.0, 0.0]; time = 5302.0>>
<< value = [6, 0.0, 0.0]; time = 5303.0>>
<< value = [2, 0.0, 0.0]; time = 5304.0>>
<< value = [8, 0.0, 0.0]; time = 5305.0>>
<< value = [3, 0.0, 0.0]; time = 5306.0>>
<< value = [4, 0.0, 0.0]; time = 5307.0>>
<< value = [9, 0.0, 0.0]; time = 5308.0>>
<< value = [6, 0.0, 0.0]; time = 5309.0>>
<< value = [1, 0.0, 0.0]; time = 5310.0>>
<< value = [5, 0.0, 0.0]; time = 5311.0>>
<< value = [1, 0.0, 0.0]; time = 5312.0>>
<< value = [0, 0.0, 0.0]; time = 5313.0>>
<< value = [3, 0.0, 0.0]; time = 5314.0>>
<< value = [10, 0.0, 0.0]; time = 5315.0>>
<< value = [3, 0.0, 0.0]; time = 5316.0>>
<< value = [5, 0.0, 0.0]; time = 5317.0>>
<< value = [9, 0.0, 0.0]; time = 5318.0>>
<< value = [0, 0.0, 0.0]; time = 5319.0>>
<< value = [3, 0.0, 0.0]; time = 5320.0>>
<< value = [6, 0.0, 0.0]; time = 5321.0>>
<< value = [7, 0.0, 0.0]; time = 5322.0>>
<< value = [8, 0.0, 0.0]; time = 5323.0>>
<< value = [4, 0.0, 0.0]; time = 5324.0>>
<< value = [4, 0.0, 0.0]; time = 5325.0>>
<< value = [10, 0.0, 0.0]; time = 5326.0>>
<< value = [3, 0.0, 0.0]; time = 5327.0>>
